ID:Integer:set:pk=true; CODIGO:Integer; DESCRIPCION:String:set:size=200
10010;1001;"Acetileno disuelto"
10020;1002;"Aire comprimido"
10030;1003;"Aire líquido, refrigerado"
10050;1005;"Amoníaco anhidro"
10060;1006;"Argón comprimido"
10080;1008;"Fluoruro de boro"
10081;1008;"Trifluoruro de boro comprimido"
10090;1009;"Bromotrifluorometano (R 13 B1)"
10100;1010;"1,2-Butadieno inhibido"
10101;1010;"1,3-Butadieno inhibido"
10102;1010;"Mezclas de 1,3-butadieno e hidrocarburos, inhibidos"
10110;1011;"Butano"
10120;1012;"1-Butileno"
10121;1012;"2-cis-Butileno"
10122;1012;"2-trans-Butileno"
10123;1012;"Butileno en mezcla"
10130;1013;"Dióxido de carbono"
10140;1014;"Dióxido de carbono y oxígeno en mezcla, comprimidos (máximo 30% de dióxido de carbono)"
10150;1015;"Dióxido de carbono y óxido nitroso en mezcla"
10160;1016;"Monoxido de carbono comprimido"
10170;1017;"Cloro"
10180;1018;"Clorodifluorometano (R 22)"
10200;1020;"Cloropentafluoretano (R 115)"
10210;1021;"1-Cloro-1,2,2,2 tetrafuoroetano (R.124)"
10220;1022;"Clorotrifluorometano (R 13)"
10230;1023;"Gas de hulla, comprimido"
10260;1026;"Cianógeno"
10270;1027;"Ciclopropano"
10280;1028;"Diclorodifluorometano (R 12)"
10290;1029;"Diclorofluorometano (R 21)"
10300;1030;"1,1-Difluororetano (R 152 a)"
10320;1032;"Dimetilamina anhidra"
10330;1033;"Etermetílico"
10350;1035;"Etano"
10360;1036;"Etilamina"
10370;1037;"Cloruro de etilo"
10380;1038;"Etileno líquido refrigerado"
10390;1039;"Etermetiletílico"
10400;1040;"Oxido de etileno con nitrógeno a presión máxima total de 1 Mpa (10 bar) a 50ÂºC"
10410;1041;"Oxido de etileno y dióxido de carbono en mezcla"
10460;1046;"Helio comprimido"
10480;1048;"Bromuro de hidrógeno anhidro"
10490;1049;"Hidrógeno comprimido"
10500;1050;"Cloruro de hidrógeno anhidro"
10520;1052;"Fluoruro de hidrógeno anhidro"
10530;1053;"Sulfuro de hidrógeno"
10550;1055;"Isobutileno"
10560;1056;"Kriptón comprimido"
10580;1058;"Gases licuados no inflamables, con nitrógeno, dióxido de carbono o aire"
10600;1060;"Metilacetileno y propadieno en mezcla estabilizada"
10601;1060;"Mezcla P1, P2: ver Metilacetileno y propadieno en mezcla estabilizada"
10610;1061;"Metilamina anhidra"
10620;1062;"Bromuro de metilo"
10630;1063;"Cloruro de metilo (R40)"
10640;1064;"Metilmercaptano"
10650;1065;"Neon comprimido"
10660;1066;"Nitrógeno comprimido"
10670;1067;"Dióxido de nitrógeno NO2"
10671;1067;"Tetróxido de dinitrógeno (dióxido de nitrógeno"
10702;1070;"Hemióxido de nitrógeno (N2O)"
10703;1070;"Oxido nitroso"
10710;1071;"Gas de petroleo comprimido"
10720;1072;"Oxigeno comprimido"
10730;1073;"Oxigeno líquido, refrigerado"
10750;1075;"Gases de petroleo licuados"
10760;1076;"Fosgeno"
10770;1077;"Propileno"
10780;1078;"Mezclas F1, F2, F3: ver Gas frigorífico, n.e.p."
10790;1079;"Dióxido de azufre"
10800;1080;"Hexafluoruro de azufre"
10810;1081;"Tetrafluoroetileno inhibido"
10820;1082;"Trifluorcloroetilenoinhibido"
10830;1083;"Trimetilamina anhidra"
10850;1085;"Bromuro de vinilo inhibido"
10860;1086;"Cloruro de vinilo estabilizado o Cloruro de vinilo inhibido"
10870;1087;"Eter metilvinílico"
10871;1087;"Vinil metil eter inhibido"
10880;1088;"Acetal"
10890;1089;"Acetaldehído"
10900;1090;"Acetona"
10910;1091;"Aceites de acetona"
10920;1092;"Acroleína inhibida"
10930;1093;"Acrilonitrilo inhibido"
10980;1098;"Alcohol alílico"
10990;1099;"Bromuro de alilo"
11000;1100;"Cloruro de alilo"
11040;1104;"Acetato de amilo"
11050;1105;"Alcoholes amílicos"
11060;1106;"Amilamina (N-amilamina, terc-amilamina)"
11061;1106;"Amilamina (sec-amilamina)"
11070;1107;"Cloruro de amilo"
11080;1108;"1-Penteno (n-amileno)"
11090;1109;"Formiatos de amilo"
11100;1110;"n-Amilmetilcetona"
11110;1111;"Amilmercaptano"
11120;1112;"Nitratos de amilo"
11130;1113;"Nitrito de amilo"
11140;1114;"Benceno"
11200;1120;"Butanoles"
11230;1123;"Acetatos de butilo"
11250;1125;"n-Butilamina"
11260;1126;"1-Bromobutano"
11261;1126;"n-Butilo Bromuro"
11270;1127;"Clorobutanos"
11280;1128;"Formiato de n-butilo"
11290;1129;"Butiraldehido"
11300;1130;"Aceite de alcanfor"
11310;1131;"Disulfuro de carbono (sulfuro de carbono)"
11311;1131;"Sulfuro de carbono"
11330;1133;"Adhesivos"
11340;1134;"Clorobenceno"
11350;1135;"Etilenclorhidrina"
11360;1136;"Destilados de alquitrán de hulla"
11390;1139;"Soluciones para revestimientos"
11430;1143;"Crotonaldehído estabilizado"
11440;1144;"Crotonileno"
11450;1145;"Ciclohexano"
11460;1146;"Ciclopentano"
11470;1147;"Decahidronaftaleno"
11480;1148;"Diacetona-alcohol técnico"
11481;1148;"Diacetona-alcohol, químicamente puro"
11490;1149;"Eteres butílicos"
11500;1150;"1,2-Dicloroetileno"
11520;1152;"Dicloropentanos"
11530;1153;"Eter dietílico de etilenglicol"
11540;1154;"Dietilamina"
11550;1155;"Eter dietílico (eter etílico)"
11551;1155;"Eter etílico"
11560;1156;"Dietilcetona"
11570;1157;"Diisobutilcetona"
11580;1158;"Diisopropilamina"
11590;1159;"Eter diisopropílico"
11600;1160;"Dimetilamina, soluciones acuosas"
11610;1161;"Carbonato metílico"
11620;1162;"Dimetildiclorosilano"
11630;1163;"Dimetil hidracina asimétrica"
11640;1164;"Sulfuro de metilo"
11650;1165;"Dioxano"
11660;1166;"Dioxolano"
11670;1167;"Eter vinílico inhibido"
11690;1169;"Extractos aromáticos líquidos"
11700;1170;"Alcohol etílico y sus soluciones acuosas que contengan más de 70% de alcohol"
11701;1170;"Alcohol etílico, soluciones acuosas de, una concentración de 24% a 70% inclusive"
11710;1171;"Eter monoetílico de etilenglicol"
11720;1172;"Acetato de éter monoetílico de etilenglicol"
11730;1173;"Acetato de etilo"
11750;1175;"Etilbenceno"
11760;1176;"Borato de etilo"
11770;1177;"Acetato de etil butilo"
11780;1178;"2-Aldehído etilbutírico"
11790;1179;"Eter etilbutílico"
11800;1180;"Butirato de etilo"
11810;1181;"Cloroacetato de etilo"
11820;1182;"Cloroformiato de etilo"
11830;1183;"Etildiclorosilano"
11840;1184;"Dicloruro de etileno"
11850;1185;"Etilenimina inhibida"
11880;1188;"Eter monometílico de etilenglicol"
11890;1189;"Acetato de éter monometílico de etilenglicol"
11900;1190;"Formiato de etilo"
11910;1191;"Aldehídos octílicos (etilhexaldehídos)"
11920;1192;"Lactato de etilo"
11930;1193;"Etilmetilcetona (metiletilcetona)"
11940;1194;"Nitrito de etilo en solución"
11950;1195;"Propionato de etilo"
11960;1196;"Etiltriclorosilano"
11970;1197;"Extractos aromatizantes líquidos"
11980;1198;"Formaldehídos, soluciones inflamables"
11990;1199;"Furaldehidos"
12010;1201;"Aceite de fusel"
12020;1202;"Aceite mineral para caldeo ligero"
12021;1202;"Combustibles para motores diesel"
12022;1202;"Gasóleo"
12030;1203;"Gasolina"
12060;1206;"Heptanos"
12070;1207;"Hexaldehído"
12080;1208;"Hexanos"
12100;1210;"Tintas de imprenta"
12120;1212;"Isobutanol (Alcohol isobutílico)"
12130;1213;"Acetato de isobutilo"
12140;1214;"Isobutilamina"
12160;1216;"Isooctenos"
12180;1218;"Isopreno inhibido"
12190;1219;"Isopropanol (alcohol isopropílico)"
12200;1220;"Acetato de isopropilo"
12210;1221;"Isopropilamina"
12230;1223;"Queroseno"
12290;1229;"Oxido de mesitilo"
12300;1230;"Metanol"
12310;1231;"Acetato de metilo"
12330;1233;"Acetato de metilamilo"
12340;1234;"Metilal"
12350;1235;"Metilamina, soluciones acuosas"
12370;1237;"Butirato de metilo"
12380;1238;"Cloroformiato de metilo"
12390;1239;"Metil clorometil eter"
12420;1242;"Metildiclorosilano"
12430;1243;"Formiato de metilo"
12440;1244;"Metilhidracina"
12450;1245;"Metilisobutilcetona"
12460;1246;"Metilisopropenilcetona inhibida"
12470;1247;"Metacrilato de metilo monomero estabilizado"
12480;1248;"Propionato de metilo"
12490;1249;"Metilpropilcetona"
12500;1250;"Metiltriclorosilano"
12510;1251;"Metilvinilcetona estabilizada"
12590;1259;"Níquel carbonilo"
12620;1262;"Octanos"
12630;1263;"Pinturas o productos para pinturas"
12640;1264;"Paraldehído"
12650;1265;"Pentanos, líquidos"
12660;1266;"Productos de perfumería"
12670;1267;"Petróleo bruto"
12720;1272;"Aceite de pino"
12740;1274;"Alcohol propilico normal (n-propanol)"
12741;1274;"n-Propanol (alcohol propílico normal)"
12750;1275;"Propionaldehido"
12760;1276;"Acetato de n-propilo"
12770;1277;"Propilamina"
12780;1278;"1-Cloro Propano"
12790;1279;"1,2-Dicloro propano"
12800;1280;"Oxido de propileno"
12810;1281;"Formiatos de propilo"
12820;1282;"Piridina"
12860;1286;"Aceite de colofonia"
12870;1287;"Caucho, disolución"
12880;1288;"Aceite de esquisto"
12890;1289;"Metilato sódico en solución alcohólica"
12920;1292;"Silicato de tetraetilo"
12930;1293;"Tinturas medicinales"
12940;1294;"Tolueno"
12950;1295;"Triclorosilano"
12960;1296;"Trietilamina"
12970;1297;"Trimetilamina en solución acuosa"
12980;1298;"Trimetilclorosilano"
12990;1299;"Trementina"
13000;1300;"Sucedáneo de la trementina"
13010;1301;"Acetato de vinilo inhibido"
13020;1302;"Eter etilvinílico inhibido"
13030;1303;"Cloruro de vinilideno"
13031;1303;"1,1-Dicloroetileno (cloruro de vinilideno) , inhibido"
13040;1304;"Eter isobutilvinílico inhibido"
13050;1305;"Viniltriclorosilano inhibido"
13060;1306;"Productos líquidos para la conservación de la madera"
13070;1307;"Xilenos"
13080;1308;"Circonio en suspensión en un líquido inflamable"
13090;1309;"Aluminio en polvo, recubierto"
13120;1312;"Borneol"
13130;1313;"Resinato cálcico"
13140;1314;"Resinato cálcico fundido"
13180;1318;"Resinato de cobalto, precipitado"
13230;1323;"Ferrocerio"
13260;1326;"Hafnio en polvo, humedecido"
13280;1328;"Hexametilenotetramina"
13300;1330;"Resinato de manganeso"
13320;1332;"Metaldehído"
13340;1334;"Naftaleno bruto o refinado"
13380;1338;"Fósforo amorfo"
13390;1339;"Heptasulfuro de fósforo"
13400;1340;"Pentasulfuro de fósforo"
13410;1341;"Sesquisulfuro de fósforo"
13430;1343;"Trisulfuro de fósforo"
13450;1345;"Desechos de caucho o recortes"
13460;1346;"Silicio en polvo, amorfo"
13500;1350;"Azufre"
13520;1352;"Titanio en polvo, humidificado"
13580;1358;"Circonio, en polvo humidificado"
13610;1361;"Carbón"
13611;1361;"Negro de carbón"
13620;1362;"Carbono activo"
13630;1363;"Copra"
13640;1364;"Desechos grasientos de algodón"
13650;1365;"Algodón húmedo"
13660;1366;"Dietilzinc"
13690;1369;"p-Nitrosodimetilanilina"
13700;1370;"Dimetilzinc"
13760;1376;"Hierro esponjoso agotado"
13761;1376;"Oxido de hierro agotado"
13780;1378;"Catalizador de metal humedificado"
13790;1379;"Papel tratado con aceites no saturados"
13800;1380;"Pentaborano"
13810;1381;"Fósforo blanco o amarillo seco, recubierto de agua o en solución"
13820;1382;"Sulfuro de potasio con menos del 30% de agua de cristalización"
13821;1382;"Sulfuro potásico, anhidro"
13842;1384;"Ditionito sódico (hidrosulfito sódico)"
13843;1384;"Ditironito de sodio (hidrosulfito de sodio)"
13854;1385;"Sulfuro de sodio anhidro"
13855;1385;"Sulfuro de sodio con menos del 30% de agua"
13860;1386;"Torta oleaginosa"
13890;1389;"Amalgamas de metales alcalinos"
13900;1390;"Amidas de metales alcalinos"
13910;1391;"Dispersiones de metales alcalino-terreos"
13911;1391;"Dispersiones de metales alcalinos"
13920;1392;"Amalgamas de metales alcalinos-terreos"
13940;1394;"Carburo de aluminio"
13950;1395;"Aluminio ferrosilício, en polvo"
13960;1396;"Aluminio en polvo, no recubierto"
13980;1398;"Aluminiosilicio, en polvo no recubierto"
14000;1400;"Bario"
14010;1401;"Calcio"
14020;1402;"Carburo de calcio"
14030;1403;"Cianamida cálcica"
14050;1405;"Siliciuro cálcico"
14070;1407;"Cesio"
14080;1408;"Ferrosilicio"
14150;1415;"Litio"
14170;1417;"Litiosilicio"
14180;1418;"Aleaciones de magnesio en polvo"
14181;1418;"Magnesio en polvo"
14200;1420;"Aleaciones metálicas de potasio"
14220;1422;"Aleaciones de potasio y sodio"
14230;1423;"Rubidio"
14280;1428;"Sodio"
14310;1431;"Metilato sódico"
14350;1435;"Cenizas de zinc"
14360;1436;"Cinc, cenizas"
14361;1436;"Cinc, en polvo"
14370;1437;"Hidruro de circonio"
14380;1438;"Nitrato alumínico"
14390;1439;"Dicromato de amonio"
14420;1442;"Perclorato amónico"
14440;1444;"Persulfato amónico"
14450;1445;"Clorato bárico"
14460;1446;"Nitrato bárico"
14470;1447;"Perclorato bárico"
14480;1448;"Permanganato bárico"
14490;1449;"Peróxido bárico"
14510;1451;"Nitrato de cesio"
14520;1452;"Clorato cálcico"
14530;1453;"Clorito cálcico"
14540;1454;"Nitrato cálcico"
14550;1455;"Perclorato cálcico"
14560;1456;"Permanganato cálcico"
14570;1457;"Peróxido cálcico"
14580;1458;"Clorato y borato, mezclas de"
14590;1459;"Clorato y cloruro de magnesio, mezclas de"
14630;1463;"Trióxido de cromo, anhidro"
14650;1465;"Nitrato de didimio"
14660;1466;"Nitrato férrico"
14670;1467;"Nitrato de guanídina"
14690;1469;"Nitrato de plomo"
14700;1470;"Perclorato de plomo"
14710;1471;"Hipoclorito de litio en mezcla o seco"
14720;1472;"Peróxido de litio"
14730;1473;"Bromato de magnesio"
14740;1474;"Nitrato de magnesio"
14750;1475;"Perclorato magnésico"
14760;1476;"Peróxido magnésico"
14840;1484;"Bromato de potasio"
14850;1485;"Clorato potásico"
14860;1486;"Nitrato potásico"
14870;1487;"Nitrato potásico y nitrito sódico, mezclas de"
14880;1488;"Nitrito potásico"
14890;1489;"Perclorato potásico"
14900;1490;"Permanganato potásico"
14920;1492;"Persulfato potásico"
14930;1493;"Nitrato de plata"
14940;1494;"Bromato de sodio"
14950;1495;"Clorato sódico"
14960;1496;"Clorito sódico"
14980;1498;"Nitrato sódico"
14990;1499;"Nitrato sódico y nitrato potásico, mezclas de"
15000;1500;"Nitrito sódico"
15020;1502;"Perclorato sódico"
15030;1503;"Permanganato sódico"
15050;1505;"Persulfato sódico"
15060;1506;"Clorato de estroncio"
15070;1507;"Nitrato de estroncio"
15080;1508;"Perclorato de estroncio"
15090;1509;"Peróxido de estroncio"
15100;1510;"Tetranitrometano"
15110;1511;"Urea-agua oxigenada"
15120;1512;"Nitrito de zinc y amonio"
15130;1513;"Clorato de zinc"
15140;1514;"Nitrato de zinc"
15150;1515;"Permanganato de zinc"
15160;1516;"Peróxido de zinc"
15410;1541;"Cianhidrina de acetona estabilizada"
15450;1545;"Isotiocianato de alilo inhibido"
15460;1546;"Arseniato amónico"
15470;1547;"Anilina"
15480;1548;"Clorhidrato de anilina"
15500;1550;"Lactato de antimonio"
15510;1551;"Tartrato de amonio y potasio"
15530;1553;"Acido arsénico líquido"
15540;1554;"Acido arsénico sólido"
15550;1555;"Bromuro de arsénico"
15580;1558;"Arsenico"
15590;1559;"Pentóxido de arsénico"
15600;1560;"Tricloruro de arsénico"
15610;1561;"Trióxido de arsénico"
15620;1562;"Polvo arsenical"
15670;1567;"Berilio en polvo"
15690;1569;"Bromoacetona"
15700;1570;"Brucina"
15720;1572;"Acido cacodilico"
15730;1573;"Arseniato de calcio"
15740;1574;"Arseniato cálcico y arsenito en mezcla sólida"
15770;1577;"Clorodinitrobenceno"
15780;1578;"Cloronitrobencenos"
15790;1579;"Clorhidrato de 4-cloro-0-toluidina"
15800;1580;"Cloropicrina"
15810;1581;"Mezclas de bromuro de metilo y de cloropicrina"
15820;1582;"Mezclas de cloruro de metilo y de cloropicrina"
15850;1585;"Aceto arsenito de cobre"
15860;1586;"Arsenito de cobre"
15870;1587;"Cianuro de cobre"
15900;1590;"Dicloroanilinas"
15910;1591;"o-Diclorobenceno"
15930;1593;"Diclorometano"
15940;1594;"Sulfato dietílo"
15950;1595;"Sulfato dimetílo"
15960;1596;"Dinitroanilinas"
15970;1597;"Dinitrobencenos"
15980;1598;"Dinitro-o-cresol"
15990;1599;"Dinitrofenol en solución"
16000;1600;"Dinitrotoluenos, fundidos"
16030;1603;"Bromoacetato de etilo"
16040;1604;"Etilendiamina"
16050;1605;"Dibromuro de etileno"
16060;1606;"Arseniato férrico"
16070;1607;"Arsenito férrico"
16080;1608;"Arseniato ferroso"
16110;1611;"Tetrafosfato de hexaetilo"
16120;1612;"Tetrafosfato de hexaetilo y gas comprimido en mezcla"
16130;1613;"Acido cianhídrico, (cianuro de hidrógeno, en solucion acuosa)"
16160;1616;"Acetato de plomo"
16170;1617;"Arseniato de plomo"
16180;1618;"Arsenito de plomo"
16200;1620;"Cianuro de plomo"
16210;1621;"Púrpura de Londres"
16220;1622;"Arseniato de magnesio"
16230;1623;"Arseniato de mercurio"
16240;1624;"Cloruro mercúrico"
16250;1625;"Nitrato de mercurio"
16270;1627;"Nitrato mercuroso"
16290;1629;"Acetato mercúrico"
16300;1630;"Cloruro de mercurio y amonio"
16310;1631;"Benzoato de mercurio"
16340;1634;"Bromuros de mercurio"
16360;1636;"Cianuro de mercurio"
16370;1637;"Gluconato de mercurio"
16380;1638;"Yoduro de mercurio"
16390;1639;"Nucleato de mercurio"
16400;1640;"Oleato de mercurio"
16410;1641;"Oxido de mercurio"
16420;1642;"Oxicianuro de mercurio, desensibilizado"
16430;1643;"Yoduro de mercurio y potasio"
16440;1644;"Salicilato de mercurio"
16450;1645;"Sulfato de mercurio"
16460;1646;"Tiocianato de mercurio"
16470;1647;"Bromuro de metilo y dibromuro de etileno en mezcla líquida"
16480;1648;"Acetonitrilo"
16490;1649;"Mezcla antidetonante para combustibles de motores"
16500;1650;"beta-Naftilamina"
16510;1651;"Naftiltiourea"
16520;1652;"Naftilurea"
16530;1653;"Cianuro de niquel"
16540;1654;"Nicotina"
16560;1656;"Clorhidrato de nicotina o Clorhidrato de nicotina en solución"
16570;1657;"Salicilato de nicotina"
16580;1658;"Sulfato de nicotina en solución"
16581;1658;"Sulfato de nicotina sólido"
16590;1659;"Tartrato de nicotina"
16610;1661;"Nitro-anilinas (o-.m-,p-)"
16620;1662;"Nitrobenceno"
16630;1663;"Nitrofenoles (o-,m-,p-)"
16640;1664;"Nitrotolueno (o-,m-,p-)"
16650;1665;"Nitroxilenos (o-,m-,p-)"
16690;1669;"Pentacloroetano"
16700;1670;"Perclorometilmercaptano"
16710;1671;"Fenol sólido"
16720;1672;"Cloruro de fenilcarbilamina"
16730;1673;"Fenilendiaminas (o-,m-,p-)"
16740;1674;"Acetato de fenilmercurio"
16770;1677;"Arseniato de potasio"
16780;1678;"Arsenito de potasio"
16790;1679;"Cuprocianuro de potasio"
16830;1683;"Arsenito de plata"
16840;1684;"Cianuro de plata"
16850;1685;"Arseniato de sodio"
16860;1686;"Arsenito de sodio, soluciones acuosas"
16880;1688;"Cacodilato de sodio"
16900;1690;"Fluoruro de sodio"
