ID:Integer:set:pk=true; CODIGO:Integer; DESCRIPCION:String:set:size=200
16910;1691;"Arsenito de estroncio"
16920;1692;"Estricnina o sales de estricnina"
16940;1694;"Cianuro de bromobencilo"
16950;1695;"Cloroacetona estabilizada"
16970;1697;"Cloroacetofenona"
16980;1698;"Difenilaminocloroarsina"
16990;1699;"Difenilcloroarsina"
17010;1701;"Bromuro de xililo"
17020;1702;"Tetracloroetano"
17040;1704;"Ditiopirofosfato de tetraetilo"
17080;1708;"Toluidinas"
17090;1709;"Toluilen- 2,4-diaminas"
17100;1710;"Tricloroetileno"
17110;1711;"Xilidinas"
17120;1712;"Arseniato de zinc"
17121;1712;"Arseniato de zinc y arsenito de zinc en mezclas"
17122;1712;"Arsenito de zinc"
17150;1715;"Anhídrido acético"
17160;1716;"Bromuro de acetilo"
17170;1717;"Cloruro de acetilo"
17180;1718;"Fosfato ácido de butilo"
17220;1722;"Cloroformiato de alilo"
17230;1723;"Yoduro de alilo"
17240;1724;"Aliltriclorosilano estabilizado"
17250;1725;"Bromuro de aluminio anhidro"
17260;1726;"Cloruro de aluminio anhidro"
17270;1727;"Hidrogenodifluoruro de amonio sólido"
17280;1728;"Amiltriclorosilano"
17290;1729;"Cloruro de anisoilo"
17300;1730;"Pentacloruro de antimonio líquido"
17310;1731;"Pentacloruro de antimonio, soluciones"
17320;1732;"Pentafluoruro de antimonio"
17330;1733;"Tricloruro de antimonio"
17360;1736;"Cloruro de benzoilo"
17370;1737;"Bromuro de bencilo"
17380;1738;"Cloruro de bencilo"
17390;1739;"Cloroformiato de bencilo"
17420;1742;"Trifluoruro de boro y acido acetico,complejo de"
17430;1743;"Trifluoruro de boro y acido propionico, complejo de"
17440;1744;"Bromo o Bromo en solución"
17450;1745;"Pentafluoruro de bromo"
17460;1746;"Trifluoruro de bromo"
17470;1747;"Butiltriclorosilano"
17480;1748;"Hipoclorito cálcico en mezcla"
17490;1749;"Trifluoruro de cloro"
17500;1750;"Acido cloroacético, en solución"
17510;1751;"Acido cloroacético , sólido"
17520;1752;"Cloruro de cloracetilo"
17530;1753;"Clorofeniltriclorosilano"
17540;1754;"Acido clorosulfónico"
17550;1755;"Acido crómico, soluciones de"
17560;1756;"Fluoruro de cromo, sólido"
17570;1757;"Fluoruro de cromo, soluciones de"
17580;1758;"Cloruro de cromilo (Oxicloruro de cromo)"
17581;1758;"Oxicloruro de cromo (clorurodecromilo)"
17610;1761;"Cuprietilendiamina, soluciones de"
17620;1762;"Ciclohexeniltricloroxilano"
17630;1763;"Ciclohexiltriclorosilano"
17640;1764;"Acido dicloracético"
17650;1765;"Cloruro de dicloracetilo"
17660;1766;"Diclorofeniltriclorosilano"
17670;1767;"Dietildiclorosilano"
17680;1768;"Acido difluorfosfórico anhídro"
17690;1769;"Difenildiclorosilano"
17700;1770;"Bromuro de difenilmetilo"
17710;1771;"Dodeciltriclorosilano"
17730;1773;"Cloruro férrico anhidro"
17750;1775;"Acido fluobórico"
17760;1776;"Acido fluorfosfórico anhidro"
17770;1777;"Acido fluorsulfónico"
17780;1778;"Acido fluosilícico"
17790;1779;"Acido fórmico"
17800;1780;"Cloruro de fumarilo"
17810;1781;"Hexadeciltriclorosilano"
17820;1782;"Acido hexafluorfosfórico"
17830;1783;"Hexametilendiamina, soluciones de"
17840;1784;"Hexiltriclorosilano"
17860;1786;"Acido fluorhídrico y ácido sulfúrico en mezclas"
17870;1787;"Acido iodhídrico,"
17880;1788;"Acido bromhídrico"
17890;1789;"Acido clorhídrico"
17900;1790;"Acido fluorhídrico, soluciones acuosas de, con título mínimo 60% y máximo 85% de ácido fluorhídrico anhidro"
17901;1790;"Acido fluorhídrico, soluciones acuosas de, con título mínimo 85% de ácido fluorhídrico anhidro"
17902;1790;"Acido fluorhídrico, soluciones acuosas de, con título, máximo 60% de ácido fluorhídrico anhidro"
17910;1791;"Hipoclorito en solución"
17920;1792;"Monocloruro de yodo"
17930;1793;"Fosfato ácido de isopropilo"
17940;1794;"Sulfato de plomo con más del 3% de ácido libre"
17960;1796;"Acido nitrante (ácido mixto) con más del 50% de ácido residual"
17961;1796;"Acido nitrante (ácido mixto) con menos del 50% de ácido nítirico"
17990;1799;"Noniltriclorosilano"
18000;1800;"Octadeciltriclorosilano"
18010;1801;"Octiltriclorosilano"
18020;1802;"Acido perclórico, soluciones acuosas"
18030;1803;"Acido fenol-sulfónico líquido"
18040;1804;"Feniltriclorosilano"
18050;1805;"Acido fosfórico"
18060;1806;"Pentacloruro de fósforo"
18070;1807;"Anhídrido fosfórico (pentóxido de fósforo)"
18071;1807;"Pentóxido de fósforo (anhidrido fosfórico)"
18080;1808;"Tribromuro de fósforo"
18090;1809;"Tricloruro de fósforo"
18100;1810;"Oxicloruro de fósforo"
18110;1811;"Hidrogenodifluoruro de potasio"
18120;1812;"Fluoruro de potasio"
18130;1813;"Hidróxido de potasio sólido"
18140;1814;"Hidróxido potásico, soluciones de"
18150;1815;"Cloruro de propionilo"
18160;1816;"Propiltriclorosilano"
18170;1817;"Cloruro de pirosulfurilo"
18180;1818;"Tetracloruro de silicio"
18190;1819;"Aluminato de sodio, en soluciones"
18230;1823;"Hidróxido sódico sólido"
18240;1824;"Hidróxido sódico, soluciones de"
18250;1825;"Monoxido de sodio"
18260;1826;"Acido nitrante mixto, agotado con más del 50% de ácido nítrico"
18261;1826;"Acido nitrante mixto, agotado conteniendo menos del 50 % de acido nitrico"
18270;1827;"Cloruro de estaño anhidro"
18280;1828;"Cloruro de azufre"
18290;1829;"Trióxido de azufre estabilizado o inhibido"
18300;1830;"Acido sulfúrico con más del 51% de ácido"
18310;1831;"Acido sulfúrico fumante"
18320;1832;"Acido sulfúrico agotado"
18330;1833;"Acido sulfuroso"
18340;1834;"Cloruro de sulfurilo"
18350;1835;"Hidróxido de tetrametilamonio"
18360;1836;"Cloruro de tionilo"
18370;1837;"Cloruro de tiofosforilo"
18380;1838;"Tetracloruro de titanio"
18390;1839;"Acido tricloracético"
18400;1840;"Cloruro de zinc soluciones acuosas de"
18410;1841;"Aldehidrato amónico"
18430;1843;"Dinitro-o-cresolato de amonio"
18460;1846;"Tetracloruro de carbono"
18470;1847;"Sulfuro de potasio hidratado"
18480;1848;"Acido propiónico"
18490;1849;"Sulfuro de sodio hidratado con 30% como mínimo de agua de cristalización"
18580;1858;"Hexafluoropropileno (R 1216)"
18590;1859;"Tetrafluoruro de silicio comprimido"
18600;1860;"Fluoruro de vinilo, estabilizado"
18620;1862;"Crotonato de etilo"
18630;1863;"Combustible para motores de turbinas de aviación"
18660;1866;"Resinas, soluciones de"
18680;1868;"Decaborano"
18690;1869;"Aleaciones de magnesio"
18691;1869;"Magnesio"
18710;1871;"Hidruro de titanio"
18720;1872;"Dióxido de plomo"
18730;1873;"Acido perclórido, con un mínimo de 50%, y un máximo de 72% en masa de ácido"
18840;1884;"Oxido de bario"
18850;1885;"Bencidina"
18860;1886;"Cloruro de bencilideno"
18870;1887;"Bromoclorometano"
18880;1888;"Cloroformo"
18890;1889;"Bromuro de cianógeno"
18910;1891;"Bromuro de etilo"
18920;1892;"Etildiclorarsina"
18940;1894;"Hidróxido de fenilmercurio"
18950;1895;"Nitrato de fenil mercurio"
18970;1897;"Tetracloroetileno"
18980;1898;"Yoduro de acetilo"
19020;1902;"Fosfato ácido de diisooctilo"
19060;1906;"Lodos acidos"
19070;1907;"Cal sodada"
19080;1908;"Clorito en solución"
19120;1912;"Cloruro de metilo y cloruro de metileno en mezclas"
19130;1913;"Neón, líquido, refrigerado"
19140;1914;"Propionatos de butilo"
19150;1915;"Ciclohexanona"
19160;1916;"Eter 2,2-Dicloro dietílico"
19170;1917;"Acrilato de etilo inhibido"
19180;1918;"Isopropilbenceno"
19190;1919;"Acrilato de metilo inhibido"
19200;1920;"Nonanos"
19210;1921;"Propilenimina estabilizada"
19220;1922;"Pirrolidina"
19230;1923;"Ditionito cálcico (hidrosulfito cálcico)"
19280;1928;"Bromuro de metil magnesio en eter etílico"
19290;1929;"Ditionito de potasio (hidrosulfito de potasio)"
19291;1929;"Ditionito potásico (hidrosulfito potásico)"
19310;1931;"Ditionito de zinc (hidrosulfito de zinc)"
19320;1932;"Circonio, desechos de"
19380;1938;"Acido bromoacético"
19390;1939;"Oxibromuro de fósforo"
19400;1940;"Acido tioglicólico"
19410;1941;"Dibromodifluorometano"
19420;1942;"Nitrato amónico"
19510;1951;"Argón líquido refrigerado"
19520;1952;"Dióxido de carbono conteniendo un máximo de 35% (peso) de óxido de etileno"
19521;1952;"Mezcla de óxido de etileno y dióxido de carbono con un máximo del 9% de óxido de etileno"
19522;1952;"Oxido de etileno y dióxido de carbono en mezcla con un contenido máximo del 9% de óxido de etileno"
19570;1957;"Deuterio comprimido"
19580;1958;"1,2-Dicloro, 1,1,2,2-tetrafluoroetano (R114)"
19581;1958;"1,2-Dicloro-1,1,2,2-tetrafluoretano (R114)"
19590;1959;"1,1-Difluoretileno (R 1132a)"
19610;1961;"Etano líquido refrigerado"
19620;1962;"Etileno comprimido"
19630;1963;"Helio líquido refrigerado"
19650;1965;"Butano (comercial): véase Mezcla A, AO"
19651;1965;"Mezcla A, AO, A1, B, C: ver Hidrocarburos gaseosos en mezcla licuada, n.e.p."
19652;1965;"Propano (comercial): ver mezcla C"
19660;1966;"Hidrógeno líquido refrigerado"
19690;1969;"Isobutano"
19700;1970;"Kripton líquido refrigerado"
19710;1971;"Gas natural, comprimido"
19711;1971;"Metano comprimido"
19722;1972;"Gas natural, líquido refrigerado."
19723;1972;"Metano líquido refrigerado"
19730;1973;"Clorodifluorometano y cloropentafluoretano en mezcla, con punto de ebullición permanente, con un contenido aproximado del 49% de clorodifluorometano (R502)"
19740;1974;"Bromoclorodifluormetano (R 12B1)"
19741;1974;"Clorodifluorbromometano"
19760;1976;"Octafluorociclobutano (RC 318)"
19770;1977;"Nitrógeno líquido refrigerado"
19780;1978;"Propano"
19790;1979;"Gases raros en mezcla, comprimidos"
19800;1980;"Gases raros y oxígeno en mezcla comprimidos"
19810;1981;"Gases raros y nitrógeno en mezcla, comprimidos"
19820;1982;"Tetrafluorometano comprimido (R14)"
19830;1983;"1-Cloro-2,2,2-Trifluoretano (R 133 a)"
19840;1984;"Trifluorometano (R 23)"
19900;1990;"Benzaldehido"
19910;1991;"Cloropreno inhibido"
19940;1994;"Hierro pentacarbonilo"
19990;1999;"Alquitranes líquidos"
20010;2001;"Naftenatos de cobalto en polvo"
20040;2004;"Diamida magnésica"
20050;2005;"Difenilmagnesio"
20080;2008;"Circonio, en polvo seco"
20140;2014;"Peróxido de hidrógeno en solución acuosa"
20150;2015;"Peróxido de hidrógeno en solución acuosa estabilizada"
20151;2015;"Peróxido de hidrógeno estabilizado"
20180;2018;"Cloroanilinas sólidas"
20190;2019;"Cloroanilinas líquidas"
20200;2020;"Cloro-fenoles sólidos"
20210;2021;"Cloro-fenoles líquidos"
20220;2022;"Acido cresílico"
20230;2023;"Epiclorhidrina"
20270;2027;"Arsenito de sodio sólido"
20300;2030;"Hidracina, soluciones acuosas de,"
20301;2030;"Hidrato de hidracina"
20310;2031;"Acido nítrico con más del 70% de ácido puro"
20311;2031;"Acido nítrico, con menosdel 70% de ácido puro"
20320;2032;"Acido nítrico fumante rojo"
20330;2033;"Monoxido de potasio"
20340;2034;"Hidrógeno y metano en mezcla comprimida"
20350;2035;"1,1,1-Trifluoretano (R143a)"
20360;2036;"Xenón comprimido"
20380;2038;"Dinitrotoluenos"
20440;2044;"2,2-Dimetilpropano"
20450;2045;"Isobutilaldehído"
20460;2046;"Cimenos (o-,m-,p-)"
20470;2047;"Dicloropropenos"
20480;2048;"Diciclopentadieno"
20490;2049;"Dietilbencenos (o-.m-,p-)"
20500;2050;"Diisobutileno, compuestos isomericos del"
20510;2051;"2-Dimetilaminoetanol"
20520;2052;"Dipenteno"
20530;2053;"Metilisobutilcarbinol"
20540;2054;"Morfolina"
20550;2055;"Estireno monomero estabilizado"
20560;2056;"Tetrahidrofurano"
20570;2057;"Tripropileno"
20580;2058;"Valerilaldehído"
20590;2059;"Nitrocelulosa, soluciones inflamables"
20670;2067;"Abonos a base de nitrato amónico- tipo A1"
20680;2068;"Abonos a base de nitrato amónico- tipo A2"
20690;2069;"Abonos a base de nitrato amónico- tipo A3"
20700;2070;"Abonos a base de nitrato amónico- tipo A4"
20730;2073;"Amoníaco en solución acuosa con más del 35% pero no más del 50% de amoníaco"
20740;2074;"Acrilamida"
20750;2075;"Cloral anhidro inhibido"
20760;2076;"Cresoles (o-, m-, p-)"
20770;2077;"alfa-Naftilamina"
20780;2078;"Diisocianato de tolueno"
20790;2079;"Dietilentriamina"
21870;2187;"Dióxido de carbono, líquido, refrigerado"
21890;2189;"Diclorosilano"
21910;2191;"Fluoruro de sulfurilo"
21930;2193;"Hexafluoretano comprimido (R 116)"
21970;2197;"Yoduro de hidrógeno anhidro"
22000;2200;"Propadieno inhibido"
22010;2201;"Hemióxido de nitrógeno fuertemente refrigerado"
22011;2201;"Oxido nitroso líquido, refrigerado"
22030;2203;"Silano comprimido"
22040;2204;"Sulfuro de carbonilo"
22050;2205;"Adiponitrilo"
22080;2208;"Hipoclorito cálcico en mezclas secas"
22090;2209;"Formaldehídos en solución"
22100;2210;"Maneb"
22101;2210;"Preparados de maneb"
22110;2211;"Polimero en bolitas dilatables"
22120;2212;"Asbesto azul (Crocidolita)"
22121;2212;"Asbesto marrón (Amosita, Mirosita)"
22130;2213;"Paraformaldehído"
22140;2214;"Anhídrido ftálico conteniendo más del 0,05% de anhídrido maleico"
22150;2215;"Anhídrido maleico"
22170;2217;"Torta oleaginosa"
22180;2218;"Acido acrílico inhibido"
22190;2219;"Eter alilglicidico"
22220;2222;"Anisol"
22240;2224;"Benzonitrilo"
22250;2225;"Cloruro de benzosulfonilo"
22260;2226;"Cloruro de bencilidina"
22270;2227;"Metacrilato de n-butilo"
22320;2232;"2-cloroetanal"
22330;2233;"Cloroanisidinas"
22340;2234;"Fluoruros de clorobencilidina (o-,m-,p-)"
22350;2235;"Cloruros de clorobencilo"
22360;2236;"Isocianato de 3-cloro-4-metilfenilo"
22370;2237;"Cloronitroanilinas"
22380;2238;"Clorotoluenos (o-.m-,p-)"
22390;2239;"Clorotoluidinas"
22400;2240;"Acido cromosulfúrico"
22410;2241;"Cicloheptano"
22420;2242;"Ciclohepteno"
22430;2243;"Acetato de ciclohexilo"
22440;2244;"Ciclopentanol"
22450;2245;"Ciclopentanona"
22460;2246;"Ciclopenteno"
22470;2247;"n-Decano"
22480;2248;"Di-n-Butilamina"
22500;2250;"Isocianato de diclorofenilo"
22510;2251;"2,5-norbornadieno (bicicloheptadieno) inhibido"
22520;2252;"1,2-Dimetoxietano"
22530;2253;"N,N-Dimetilanilina"
22560;2256;"Ciclohexeno"
22570;2257;"Potasio"
22580;2258;"1,2 Propilendiamina"
22590;2259;"Trietilentetramina"
22600;2260;"Tripropilamina"
22610;2261;"Xilenoles"
22620;2262;"Cloruro de dimetilcarbamoilo"
22630;2263;"Dimetilciclohexanos"
22640;2264;"Dimetilciclohexilamina"
22650;2265;"N, N-Dimetilformamida"
22660;2266;"Dimetil-N-N-propilamina"
22670;2267;"Cloruro de dimetiltiofosforilo"
22690;2269;"3,3-Iminobispropilamina"
22700;2270;"Etilamina, soluciones acuosas"
22710;2271;"Etilamilcetonas"
22720;2272;"N-Etilanilina"
22730;2273;"2-Etilanilina"
22740;2274;"N-Etil N-bencilanilina"
22750;2275;"2-Etil butanol"
22760;2276;"2-Etil hexilamina"
22770;2277;"Metacrilato de etilo"
22780;2278;"n-Hepteno"
22790;2279;"Hexaclorobutadieno"
22800;2280;"Hexametilendiamina sólida"
22810;2281;"Diisocianato de hexametileno"
22820;2282;"Hexanoles"
22830;2283;"Metacrilato de isobutilo inhibido"
22840;2284;"Isobutironitrilo"
22850;2285;"Fluoruros de isocianatobencilidina"
22860;2286;"Pentametilheptano"
22870;2287;"Isoheptenos"
22880;2288;"Isohexenos"
22890;2289;"Isoforondiamina"
22900;2290;"Diisocianato de isoforona"
22930;2293;"4-Metoxi-4metil-2-pentanona"
22940;2294;"N-Metilanilina"
22950;2295;"Cloroacetato de metilo"
22960;2296;"Metilciclohexano"
22970;2297;"Metilciclohexanonas"
22980;2298;"Metilciclopentano"
22990;2299;"Dicloroacetato de metilo"
23000;2300;"2-Metil-5-etilpiridina"
23010;2301;"2-Metilfurano"
23020;2302;"5-Metil-2-hexanona"
23030;2303;"Isopropenilbenceno"
23040;2304;"Naftaleno fundido"
23050;2305;"Acido nitrobenceno-sulfónico"
23060;2306;"Fluoruros de nitrobencilidina"
23070;2307;"Fluoruro de 3-nitro-4-cloro bencilidina"
23080;2308;"Acido nitrosilsulfúrico"
23090;2309;"Octadienos"
23100;2310;"2,4-Pentanodiona"
23110;2311;"Fenetidinas"
23120;2312;"Fenol fundido"
23130;2313;"Picolinas"
23150;2315;"Difenilos policlorados"
23170;2317;"Cuprocianuro sódico en solución"
23180;2318;"Hidrosulfuro de sodio"
23190;2319;"Hidrocarburos terpénicos, n.e.p."
23200;2320;"Tetraetilenpentamina"
23210;2321;"Triclorobenceno líquidos"
23220;2322;"Triclorobutenos"
23230;2323;"Fosfito trietílico"
23240;2324;"Triisobutileno"
23250;2325;"1,3,5 Trimetilbenceno"
23260;2326;"Trimetilciclohexilamina"
23270;2327;"Trimetilhexametilendiaminas"
23280;2328;"Diisocianato de trimetilhexametileno y mezclas isómeras"
23290;2329;"Fosfito trimetílico"
23300;2330;"Undecano"
23310;2331;"Cloruro de zinc anhidro"
23320;2332;"Acetaldoxima"
23330;2333;"Acetato de alilo"
23340;2334;"Alilamina"
23350;2335;"Eter aliletílico"
23360;2336;"Formiato de alilo"
23370;2337;"Fenilmercaptano"
23380;2338;"Fluoruro de bencilidina"
23390;2339;"2- Bromo Butano"
23400;2340;"Eter 2-bromoetietílico"
23410;2341;"1-Bromo-3 Metil Butano"
23420;2342;"Bromometilpropanos"
23430;2343;"2-Bromo-pentano"
23440;2344;"Bromopropanos"
23450;2345;"3-Bromopropino"
23460;2346;"Butanodiona"
23470;2347;"Butilmercaptano"
23480;2348;"Acrilatos de butilo inhibidos"
23500;2350;"Eter butilmetílico"
23510;2351;"Nitritos de butilo"
23520;2352;"Eter butilvinílico inhibido"
23530;2353;"Cloruro de butirilo"
23540;2354;"Eter clorometiletílico"
23560;2356;"2-Cloro Propano"
23570;2357;"Ciclohexilamina"
23580;2358;"Ciclooctatetraeno"
23590;2359;"Dialilamina"
23600;2360;"Eter dialílico"
23610;2361;"Diisobutilamina"
23620;2362;"1,1-Dicloroetano"
23630;2363;"Etilmercaptano"
23640;2364;"n-Propilbenceno"
23660;2366;"Carbonato de etilo"
23670;2367;"alfa-Metilvaleraldehido"
23680;2368;"alfa-pineno"
23700;2370;"1-Hexeno"
23710;2371;"Isopentenos"
23720;2372;"1,2-Di-(dimetilamino) etano"
23730;2373;"Dietoximetano"
23740;2374;"3,3-Dietoxi-propeno"
23750;2375;"Sulfuro de etilo"
23760;2376;"2,3-Dihidro pirano"
23770;2377;"1,1-Dimetoxietano"
23780;2378;"Dimetilaminoacetonitrilo"
23790;2379;"1,3-Dimetilbutilamina"
23800;2380;"Dimetildietoxisilano"
23810;2381;"Disulfuro dimetílico"
23820;2382;"Dimetil hidracina simétrica"
23830;2383;"Dipropilamina"
23840;2384;"Eter n- propílico"
23850;2385;"Isobutirato de etilo"
23860;2386;"1-Etil piperidina"
23870;2387;"Fluorobenceno"
23880;2388;"Fluorotoluenos"
23890;2389;"Furano"
23900;2390;"2-Yodo butano"
