PROV_INE:Integer;MUN_INE:Integer;MUNICIPIO:String:set:size=100
46;46001;"Ademuz"
46;46002;"Ador"
46;46004;"Agullent"
46;46042;"Aielo de Malferit"
46;46043;"Aielo de Rugat"
46;46005;"Alaquàs"
46;46006;"Albaida"
46;46007;"Albal"
46;46008;"Albalat de la Ribera"
46;46009;"Albalat dels Sorells"
46;46010;"Albalat dels Tarongers"
46;46011;"Alberic"
46;46012;"Alborache"
46;46013;"Alboraia/Alboraya"
46;46013;"Alboraya"
46;46013;"Alboraia"
46;46014;"Albuixech"
46;46016;"Alcàntera de Xúquer"
46;46015;"Alcàsser"
46;46018;"Alcublas"
46;46020;"Alcúdia de Crespins, l'"
46;46020;"Alcúdia de Crespins (l')"
46;46019;"Alcúdia, l'"
46;46019;"Alcúdia (l')"
46;46021;"Aldaia"
46;46022;"Alfafar"
46;46024;"Alfara de la Baronia"
46;46025;"Alfara del Patriarca"
46;46026;"Alfarp"
46;46027;"Alfarrasí"
46;46023;"Alfauir"
46;46028;"Algar de Palancia"
46;46029;"Algemesí"
46;46030;"Algímia d'Alfara"
46;46030;"Algimia de Alfara"
46;46031;"Alginet"
46;46032;"Almàssera"
46;46033;"Almiserà"
46;46034;"Almoines"
46;46035;"Almussafes"
46;46036;"Alpuente"
46;46037;"Alqueria de la Comtessa, l'"
46;46037;"Alqueria de la Comtessa (l')"
46;46017;"Alzira"
46;46038;"Andilla"
46;46039;"Anna"
46;46040;"Antella"
46;46041;"Aras de los Olmos"
46;46003;"Atzeneta d'Albaida"
46;46044;"Ayora"
46;46046;"Barx"
46;46045;"Barxeta"
46;46047;"Bèlgida"
46;46048;"Bellreguard"
46;46049;"Bellús"
46;46050;"Benagéber"
46;46051;"Benaguasil"
46;46052;"Benavites"
46;46053;"Beneixida"
46;46054;"Benetússer"
46;46055;"Beniarjó"
46;46056;"Beniatjar"
46;46057;"Benicolet"
46;46904;"Benicull de Xúquer"
46;46060;"Benifaió"
46;46059;"Benifairó de la Valldigna"
46;46058;"Benifairó de les Valls"
46;46061;"Beniflá"
46;46062;"Benigànim"
46;46063;"Benimodo"
46;46064;"Benimuslem"
46;46065;"Beniparrell"
46;46066;"Benirredrà"
46;46067;"Benissanó"
46;46068;"Benissoda"
46;46069;"Benissuera"
46;46070;"Bétera"
46;46071;"Bicorp"
46;46072;"Bocairent"
46;46073;"Bolbaite"
46;46074;"Bonrepòs i Mirambell"
46;46075;"Bufali"
46;46076;"Bugarra"
46;46077;"Buñol"
46;46078;"Burjassot"
46;46079;"Calles"
46;46080;"Camporrobles"
46;46081;"Canals"
46;46082;"Canet d'En Berenguer"
46;46083;"Carcaixent"
46;46084;"Càrcer"
46;46085;"Carlet"
46;46086;"Carrícola"
46;46087;"Casas Altas"
46;46088;"Casas Bajas"
46;46089;"Casinos"
46;46090;"Castelló de Rugat"
46;46091;"Castellonet de la Conquesta"
46;46092;"Castielfabib"
46;46093;"Catadau"
46;46094;"Catarroja"
46;46095;"Caudete de las Fuentes"
46;46096;"Cerdà"
46;46107;"Chella"
46;46106;"Chelva"
46;46108;"Chera"
46;46109;"Cheste"
46;46111;"Chiva"
46;46112;"Chulilla"
46;46097;"Cofrentes"
46;46098;"Corbera"
46;46099;"Cortes de Pallás"
46;46100;"Cotes"
46;46105;"Cullera"
46;46113;"Daimús"
46;46114;"Domeño"
46;46115;"Dos Aguas"
46;46116;"Eliana, l'"
46;46116;"Eliana (l')"
46;46117;"Emperador"
46;46118;"Enguera"
46;46119;"Ènova, l'"
46;46119;"Ènova (l')"
46;46120;"Estivella"
46;46121;"Estubeny"
46;46122;"Faura"
46;46123;"Favara"
46;46126;"Foios"
46;46128;"Font de la Figuera, la"
46;46128;"Font de la Figuera (la)"
46;46127;"Font d'En Carròs, la"
46;46127;"Font d'En Carròs (la)"
46;46124;"Fontanars dels Alforins"
46;46125;"Fortaleny"
46;46129;"Fuenterrobles"
46;46131;"Gandia"
46;46902;"Gátova"
46;46130;"Gavarda"
46;46132;"Genovés, el"
46;46132;"Genovés (el)"
46;46132;"Genovés"
46;46133;"Gestalgar"
46;46134;"Gilet"
46;46135;"Godella"
46;46136;"Godelleta"
46;46137;"Granja de la Costera, la"
46;46137;"Granja de la Costera (la)"
46;46138;"Guadasséquies"
46;46139;"Guadassuar"
46;46140;"Guardamar de la Safor"
46;46141;"Higueruelas"
46;46142;"Jalance"
46;46144;"Jarafuel"
46;46154;"Llanera de Ranes"
46;46155;"Llaurí"
46;46147;"Llíria"
46;46152;"Llocnou de la Corona"
46;46153;"Llocnou de Sant Jeroni"
46;46151;"Llocnou d'En Fenollet"
46;46156;"Llombai"
46;46157;"Llosa de Ranes, la"
46;46157;"Llosa de Ranes (la)"
46;46150;"Llutxent"
46;46148;"Loriguilla"
46;46149;"Losa del Obispo"
46;46158;"Macastre"
46;46159;"Manises"
46;46160;"Manuel"
46;46161;"Marines"
46;46162;"Massalavés"
46;46163;"Massalfassar"
46;46164;"Massamagrell"
46;46165;"Massanassa"
46;46166;"Meliana"
46;46167;"Millares"
46;46168;"Miramar"
46;46169;"Mislata"
46;46170;"Mogente/Moixent"
46;46170;"Mogente"
46;46170;"Moixent"
46;46171;"Moncada"
46;46173;"Montaverner"
46;46174;"Montesa"
46;46175;"Montitxelvo/Montichelvo"
46;46175;"Montitxelvo"
46;46175;"Montichelvo"
46;46176;"Montroi/Montroy"
46;46176;"Montroi"
46;46176;"Montroy"
46;46172;"Montserrat"
46;46177;"Museros"
46;46178;"Nàquera/Náquera"
46;46178;"Nàquera"
46;46178;"Náquera"
46;46179;"Navarrés"
46;46180;"Novelé/Novetlè"
46;46180;"Novelé"
46;46180;"Novetlè"
46;46181;"Oliva"
46;46183;"Olleria, l'"
46;46183;"Olleria (l')"
46;46182;"Olocau"
46;46184;"Ontinyent"
46;46185;"Otos"
46;46186;"Paiporta"
46;46187;"Palma de Gandía"
46;46188;"Palmera"
46;46189;"Palomar, el"
46;46189;"Palomar (el)"
46;46190;"Paterna"
46;46191;"Pedralba"
46;46192;"Petrés"
46;46193;"Picanya"
46;46194;"Picassent"
46;46195;"Piles"
46;46196;"Pinet"
46;46199;"Pobla de Farnals, la"
46;46199;"Pobla de Farnals (la)"
46;46202;"Pobla de Vallbona, la"
46;46202;"Pobla de Vallbona (la)"
46;46200;"Pobla del Duc, la"
46;46200;"Pobla del Duc (la)"
46;46203;"Pobla Llarga, la"
46;46203;"Pobla Llarga (la)"
46;46197;"Polinyà de Xúquer"
46;46198;"Potries"
46;46205;"Puçol"
46;46201;"Puebla de San Miguel"
46;46204;"Puig de Santa Maria, el"
46;46204;"Puig de Santa Maria (el)"
46;46101;"Quart de les Valls"
46;46102;"Quart de Poblet"
46;46103;"Quartell"
46;46104;"Quatretonda"
46;46206;"Quesa"
46;46207;"Rafelbunyol"
46;46208;"Rafelcofer"
46;46209;"Rafelguaraf"
46;46210;"Ráfol de Salem"
46;46212;"Real"
46;46211;"Real de Gandia, el"
46;46211;"Real de Gandia (el)"
46;46213;"Requena"
46;46214;"Riba-roja de Túria"
46;46215;"Riola"
46;46216;"Rocafort"
46;46217;"Rotglà i Corberà"
46;46218;"Rótova"
46;46219;"Rugat"
46;46220;"Sagunto/Sagunt"
46;46220;"Sagunto"
46;46220;"Sagunt"
46;46221;"Salem"
46;46903;"San Antonio de Benagéber"
46;46222;"Sant Joanet"
46;46223;"Sedaví"
46;46224;"Segart"
46;46225;"Sellent"
46;46226;"Sempere"
46;46227;"Senyera"
46;46228;"Serra"
46;46229;"Siete Aguas"
46;46230;"Silla"
46;46231;"Simat de la Valldigna"
46;46232;"Sinarcas"
46;46233;"Sollana"
46;46234;"Sot de Chera"
46;46235;"Sueca"
46;46236;"Sumacàrcer"
46;46237;"Tavernes Blanques"
46;46238;"Tavernes de la Valldigna"
46;46239;"Teresa de Cofrentes"
46;46240;"Terrateig"
46;46241;"Titaguas"
46;46242;"Torrebaja"
46;46243;"Torrella"
46;46244;"Torrent"
46;46245;"Torres Torres"
46;46246;"Tous"
46;46247;"Tuéjar"
46;46248;"Turís"
46;46249;"Utiel"
46;46250;"VALENCIA/VALÈNCIA"
46;46250;"VALENCIA"
46;46250;"VALÈNCIA"
46;46250;"Valencia/València"
46;46250;"Valencia"
46;46250;"València"
46;46251;"Vallada"
46;46252;"Vallanca"
46;46253;"Vallés"
46;46254;"Venta del Moro"
46;46255;"Vilallonga/Villalonga"
46;46255;"Vilallonga"
46;46255;"Villalonga"
46;46256;"Vilamarxant"
46;46257;"Villanueva de Castellón"
46;46258;"Villar del Arzobispo"
46;46259;"Villargordo del Cabriel"
46;46260;"Vinalesa"
46;46145;"Xàtiva"
46;46143;"Xeraco"
46;46146;"Xeresa"
46;46110;"Xirivella"
46;46261;"Yátova"
46;46262;"Yesa, La"
46;46262;"Yesa (La)"
46;46262;"Yesa (la)"
46;46263;"Zarra"
12;12002;"Aín"
12;12003;"Albocàsser"
12;12004;"Alcalà de Xivert"
12;12005;"Alcora, l'"
12;12005;"Alcora (l')"
12;12006;"Alcudia de Veo"
12;12007;"Alfondeguilla"
12;12008;"Algimia de Almonacid"
12;12009;"Almassora"
12;12010;"Almedíjar"
12;12011;"Almenara"
12;12901;"Alqueries, les/Alquerías del Niño Perdido"
12;12901;"Alqueries, les"
12;12901;"Alquerías del Niño Perdido"
12;12901;"Alqueries (les)/Alquerías del Niño Perdido"
12;12901;"Alqueries (les)"
12;12012;"Altura"
12;12013;"Arañuel"
12;12014;"Ares del Maestrat"
12;12015;"Argelita"
12;12016;"Artana"
12;12001;"Atzeneta del Maestrat"
12;12017;"Ayódar"
12;12018;"Azuébar"
12;12020;"Barracas"
12;12022;"Bejís"
12;12024;"Benafer"
12;12025;"Benafigos"
12;12026;"Benassal"
12;12027;"Benicarló"
12;12028;"Benicasim/Benicàssim"
12;12028;"Benicasim"
12;12028;"Benicàssim"
12;12029;"Benlloc"
12;12029;"Benlloch"
12;12021;"Betxí"
12;12032;"Borriana/Burriana"
12;12032;"Borriana"
12;12032;"Burriana"
12;12032;"BORRIANA/BURRIANA"
12;12032;"BORRIANA"
12;12032;"BURRIANA"
12;12031;"Borriol"
12;12033;"Cabanes"
12;12034;"Càlig"
12;12036;"Canet lo Roig"
12;12037;"Castell de Cabres"
12;12038;"Castellfort"
12;12039;"Castellnovo"
12;12040;"CASTELLÓN/CASTELLÓ"
12;12040;"CASTELLÓN"
12;12040;"CASTELLÓ"
12;12040;"Castellón/Castelló"
12;12040;"Castellón"
12;12040;"Castelló"
12;12040;"CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA"
12;12040;"CASTELLÓN DE LA PLANA"
12;12040;"CASTELLÓ DE LA PLANA"
12;12040;"Castellón de la Plana/Castelló de la Plana"
12;12040;"Castellón de la Plana"
12;12040;"Castelló de la Plana"
12;12041;"Castillo de Villamalefa"
12;12042;"Catí"
12;12043;"Caudiel"
12;12044;"Cervera del Maestre"
12;12053;"Chilches/Xilxes"
12;12053;"Chilches"
12;12053;"Xilxes"
12;12055;"Chodos/Xodos"
12;12056;"Chóvar"
12;12045;"Cinctorres"
12;12046;"Cirat"
12;12048;"Cortes de Arenoso"
12;12049;"Costur"
12;12050;"Coves de Vinromà, les"
12;12050;"Coves de Vinromà (les)"
12;12051;"Culla"
12;12057;"Eslida"
12;12058;"Espadilla"
12;12059;"Fanzara"
12;12060;"Figueroles"
12;12061;"Forcall"
12;12063;"Fuente la Reina"
12;12064;"Fuentes de Ayódar"
12;12065;"Gaibiel"
12;12067;"Geldo"
12;12068;"Herbés"
12;12069;"Higueras"
12;12070;"Jana, la"
12;12070;"Jana (la)"
12;12071;"Jérica"
12;12074;"Llosa, la"
12;12074;"Llosa (la)"
12;12072;"Llucena/Lucena del Cid"
12;12072;"Llucena"
12;12072;"Lucena del Cid"
12;12073;"Ludiente"
12;12075;"Mata de Morella, la"
12;12075;"Mata de Morella (la)"
12;12076;"Matet"
12;12077;"Moncofa"
12;12078;"Montán"
12;12079;"Montanejos"
12;12080;"Morella"
12;12081;"Navajas"
12;12082;"Nules"
12;12083;"Olocau del Rey"
12;12084;"Onda"
12;12085;"Oropesa del Mar/Orpesa"
12;12085;"Oropesa del Mar"
12;12085;"Orpesa"
12;12087;"Palanques"
12;12088;"Pavías"
12;12089;"Peníscola/Peñíscola"
12;12089;"Peníscola"
12;12089;"Peñíscola"
12;12090;"Pina de Montalgrao"
12;12093;"Pobla de Benifassà, la"
12;12093;"Pobla de Benifassà (la)"
12;12094;"Pobla Tornesa, la"
12;12094;"Pobla Tornesa (la)"
12;12091;"Portell de Morella"
12;12092;"Puebla de Arenoso"
12;12095;"Ribesalbes"
12;12096;"Rossell"
12;12097;"Sacañet"
12;12098;"Salzadella, la"
12;12098;"Salzadella (la)"
12;12101;"San Rafael del Río"
12;12902;"Sant Joan de Moró"
12;12099;"Sant Jordi/San Jorge"
12;12099;"Sant Jordi"
12;12099;"San Jorge"
12;12100;"Sant Mateu"
12;12102;"Santa Magdalena de Pulpis"
12;12104;"Segorbe"
12;12103;"Serratella, la"
12;12103;"Serratella (la)"
12;12105;"Sierra Engarcerán"
12;12106;"Soneja"
12;12107;"Sot de Ferrer"
12;12108;"Sueras/Suera"
12;12108;"Sueras"
12;12108;"Suera"
12;12109;"Tales"
12;12110;"Teresa"
12;12111;"Tírig"
12;12112;"Todolella"
12;12113;"Toga"
12;12114;"Torás"
12;12115;"Toro, El"
12;12115;"Toro (El)"
12;12115;"Toro (el)"
12;12116;"Torralba del Pinar"
12;12119;"Torre d'En Besora, la"
12;12119;"Torre d'En Besora (la)"
12;12120;"Torre d'en Doménec, la"
12;12120;"Torre d'en Doménec (la)"
12;12117;"Torreblanca"
12;12118;"Torrechiva"
12;12121;"Traiguera"
12;12122;"Useras/Useres, les"
12;12122;"Useras"
12;12122;"Useres, les"
12;12122;"Useras/Useres (les)"
12;12122;"Useres (les)"
12;12124;"Vall d'Alba"
12;12125;"Vall de Almonacid"
12;12126;"Vall d'Uixó, la"
12;12126;"Vall d'Uixó (la)"
12;12123;"Vallat"
12;12127;"Vallibona"
12;12128;"Vilafamés"
12;12129;"Vilafranca/Villafranca del Cid"
12;12129;"Vilafranca"
12;12129;"Villafranca del Cid"
12;12132;"Vilanova d'Alcolea"
12;12134;"Vilar de Canes"
12;12135;"Vila-real"
12;12136;"Vilavella, la"
12;12136;"Vilavella (la)"
12;12130;"Villahermosa del Río"
12;12131;"Villamalur"
12;12133;"Villanueva de Viver"
12;12137;"Villores"
12;12138;"Vinaròs"
12;12139;"Vistabella del Maestrat"
12;12140;"Viver"
12;12052;"Xert"
12;12141;"Zorita del Maestrazgo"
12;12142;"Zucaina"
03;03002;"Agost"
03;03003;"Agres"
03;03004;"Aigües"
03;03005;"Albatera"
03;03006;"Alcalalí"
03;03007;"Alcocer de Planes"
03;03008;"Alcoleja"
03;03009;"Alcoy/Alcoi"
03;03009;"Alcoy"
03;03009;"Alcoi"
03;03010;"Alfafara"
03;03011;"Alfàs del Pi, l'"
03;03011;"Alfàs del Pi (l')"
03;03012;"Algorfa"
03;03013;"Algueña"
03;03014;"ALICANTE/ALACANT"
03;03014;"ALICANTE"
03;03014;"ALACANT"
03;03014;"Alicante/Alacant"
03;03014;"Alicante"
03;03014;"Alacant"
03;03015;"Almoradí"
03;03016;"Almudaina"
03;03017;"Alqueria d'Asnar, l'"
03;03017;"Alqueria d'Asnar (l')"
03;03018;"Altea"
03;03019;"Aspe"
03;03001;"Atzúbia, l'"
03;03001;"Atzúbia (l')"
03;03020;"Balones"
03;03021;"Banyeres de Mariola"
03;03022;"Benasau"
03;03023;"Beneixama"
03;03024;"Benejúzar"
03;03025;"Benferri"
03;03026;"Beniarbeig"
03;03027;"Beniardá"
03;03028;"Beniarrés"
03;03030;"Benidoleig"
03;03031;"Benidorm"
03;03032;"Benifallim"
03;03033;"Benifato"
03;03029;"Benigembla"
03;03034;"Benijófar"
03;03035;"Benilloba"
03;03036;"Benillup"
03;03037;"Benimantell"
03;03038;"Benimarfull"
03;03039;"Benimassot"
03;03040;"Benimeli"
03;03041;"Benissa"
03;03042;"Benitachell/Poble Nou de Benitatxell, el"
03;03042;"Benitachell"
03;03042;"Poble Nou de Benitatxell, el"
03;03042;"Benitachell/Poble Nou de Benitatxell (el)"
03;03042;"Poble Nou de Benitatxell (el)"
03;03043;"Biar"
03;03044;"Bigastro"
03;03045;"Bolulla"
03;03046;"Busot"
03;03049;"Callosa de Segura"
03;03048;"Callosa d'en Sarrià"
03;03047;"Calp"
03;03050;"Campello, el"
03;03050;"Campello (el)"
03;03051;"Campo de Mirra/Camp de Mirra, el"
03;03051;"Campo de Mirra"
03;03051;"Camp de Mirra, el"
03;03051;"Campo de Mirra/Camp de Mirra (el)"
03;03051;"Camp de Mirra (el)"
03;03052;"Cañada"
03;03053;"Castalla"
03;03054;"Castell de Castells"
03;03075;"Castell de Guadalest, el"
03;03075;"Castell de Guadalest (el)"
03;03055;"Catral"
03;03056;"Cocentaina"
03;03057;"Confrides"
03;03058;"Cox"
03;03059;"Crevillent"
03;03061;"Daya Nueva"
03;03062;"Daya Vieja"
03;03063;"Dénia"
03;03064;"Dolores"
03;03065;"Elche/Elx"
03;03065;"Elche"
03;03065;"Elx"
03;03066;"Elda"
03;03067;"Facheca"
03;03068;"Famorca"
03;03069;"Finestrat"
03;03077;"Fondó de les Neus, el/Hondón de las Nieves"
03;03077;"Fondó de les Neus, el"
03;03077;"Hondón de las Nieves"
03;03077;"Fondó de les Neus (el)/Hondón de las Nieves"
03;03077;"Fondó de les Neus (el)"
03;03070;"Formentera del Segura"
03;03072;"Gaianes"
03;03071;"Gata de Gorgos"
03;03073;"Gorga"
03;03074;"Granja de Rocamora"
03;03076;"Guardamar del Segura"
03;03078;"Hondón de los Frailes"
03;03079;"Ibi"
03;03080;"Jacarilla"
03;03082;"Jávea/Xàbia"
03;03082;"Jávea"
03;03082;"Xàbia"
03;03083;"Jijona/Xixona"
03;03083;"Jijona"
03;03083;"Xixona"
03;03085;"Llíber"
03;03084;"Lorcha/Orxa, l'"
03;03084;"Lorcha"
03;03084;"Orxa, l'"
03;03084;"Lorcha/Orxa (l')"
03;03084;"Orxa (l')"
03;03086;"Millena"
03;03088;"Monforte del Cid"
03;03089;"Monóvar/Monòver"
03;03089;"Monóvar"
03;03089;"Monòver"
03;03903;"Montesinos, Los"
03;03903;"Montesinos (Los)"
03;03903;"Montesinos (los)"
03;03091;"Murla"
03;03092;"Muro de Alcoy"
03;03090;"Mutxamel"
03;03093;"Novelda"
03;03094;"Nucia, la"
03;03094;"Nucia (la)"
03;03095;"Ondara"
03;03096;"Onil"
03;03097;"Orba"
03;03099;"Orihuela"
03;03098;"Orxeta"
03;03100;"Parcent"
03;03101;"Pedreguer"
03;03102;"Pego"
03;03103;"Penàguila"
03;03104;"Petrer"
03;03902;"Pilar de la Horadada"
03;03105;"Pinós, el/Pinoso"
03;03105;"Pinós, el"
03;03105;"Pinoso"
03;03105;"Pinós (el)/Pinoso"
03;03105;"Pinós (el)"
03;03106;"Planes"
03;03901;"Poblets, els"
03;03901;"Poblets (els)"
03;03107;"Polop"
03;03060;"Quatretondeta"
03;03109;"Rafal"
03;03110;"Ràfol d'Almúnia, el"
03;03110;"Ràfol d'Almúnia (el)"
03;03111;"Redován"
03;03112;"Relleu"
03;03113;"Rojales"
03;03114;"Romana, la"
03;03114;"Romana (la)"
03;03115;"Sagra"
03;03116;"Salinas"
03;03118;"San Fulgencio"
03;03904;"San Isidro"
03;03120;"San Miguel de Salinas"
03;03122;"San Vicente del Raspeig/Sant Vicent del Raspeig"
03;03122;"San Vicente del Raspeig"
03;03122;"Sant Vicent del Raspeig"
03;03117;"Sanet y Negrals"
03;03119;"Sant Joan d'Alacant"
03;03121;"Santa Pola"
03;03123;"Sax"
03;03124;"Sella"
03;03125;"Senija"
03;03127;"Tàrbena"
03;03128;"Teulada"
03;03129;"Tibi"
03;03130;"Tollos"
03;03131;"Tormos"
03;03132;"Torremanzanas/Torre de les Maçanes, la"
03;03132;"Torremanzanas"
03;03132;"Torre de les Maçanes, la"
03;03132;"Torremanzanas/Torre de les Maçanes (la)"
03;03132;"Torre de les Maçanes (la)"
03;03133;"Torrevieja"
03;03134;"Vall d'Alcalà, la"
03;03134;"Vall d'Alcalà (la)"
03;03136;"Vall de Gallinera"
03;03137;"Vall de Laguar, la"
03;03137;"Vall de Laguar (la)"
03;03135;"Vall d'Ebo, la"
03;03135;"Vall d'Ebo (la)"
03;03138;"Verger, el"
03;03138;"Verger (el)"
03;03139;"Villajoyosa/Vila Joiosa, la"
03;03139;"Villajoyosa"
03;03139;"Vila Joiosa, la"
03;03139;"Villajoyosa/Vila Joiosa (la)"
03;03139;"Vila Joiosa (la)"
03;03140;"Villena"
03;03081;"Xaló"
